5.105730593422687091e-01 7.691534170202164944e+01 7.326668040509592572e+01 1.203053398478956260e-01 5.132430753127238850e-03
5.027948924663599994e-01 7.655345073078864004e+01 7.319709058218290920e+01 1.251584998135001625e-01 4.900630610445197433e-03
5.100116131067923275e-01 7.542439895957140550e+01 7.267257031590312977e+01 1.300522454257793392e-01 4.533992267777614028e-03
5.171415974085161738e-01 7.623826286769501337e+01 7.173215654133522889e+01 1.323987654773302047e-01 4.609818920038979799e-03
5.063309641325172139e-01 7.685419847463927567e+01 7.232525779930361409e+01 1.293033010841903030e-01 4.707658826711614945e-03
4.938198283686641710e-01 7.561269724369014966e+01 7.150895239024876560e+01 1.424609661670118987e-01 4.181726712630150396e-03
4.938198283686641710e-01 7.561269724369014966e+01 7.150895239024876560e+01 1.424609661670118987e-01 4.181726712630150396e-03
4.928526972499602254e-01 7.658451993386287882e+01 7.147799413961219273e+01 1.391038154381461778e-01 4.585539974869565737e-03
4.928526972499602254e-01 7.658451993386287882e+01 7.147799413961219273e+01 1.391038154381461778e-01 4.585539974869565737e-03
4.910128638864334483e-01 7.529607255410554956e+01 7.157881156186624594e+01 1.228078855783829026e-01 4.751099071462415793e-03
5.013044202596899090e-01 7.576867003651858568e+01 7.183484129618011593e+01 1.326347954178380417e-01 5.250741404801188839e-03
5.114481209098712400e-01 7.561056854644839120e+01 7.264143454409379785e+01 1.364709349560057627e-01 4.539824981955854766e-03
5.166247111145624293e-01 7.488482473329491995e+01 7.282820130857088259e+01 1.289171056324725506e-01 4.356369641058270396e-03
5.025581001460801556e-01 7.622613665299505215e+01 7.194442351970661775e+01 1.346567752244892946e-01 3.830297525685664138e-03
5.025581001460801556e-01 7.622613665299505215e+01 7.194442351970661775e+01 1.346567752244892946e-01 3.830297525685664138e-03
5.037781982925337854e-01 7.453657942691678784e+01 7.293154571983532719e+01 1.311350453884933820e-01 3.903053653369419843e-03
5.037781982925337854e-01 7.453657942691678784e+01 7.293154571983532719e+01 1.311350453884933820e-01 3.903053653369419843e-03
4.981535305335911268e-01 7.344879849165502606e+01 7.386102822718009975e+01 1.135063760997829796e-01 4.246294214154345582e-03
4.981535305335911268e-01 7.344879849165502606e+01 7.386102822718009975e+01 1.135063760997829796e-01 4.246294214154345582e-03
5.042593879864293305e-01 7.473506710505962758e+01 7.492323807809381719e+01 1.089689330144185675e-01 4.436176704292384837e-03
5.042593879864293305e-01 7.473506710505962758e+01 7.492323807809381719e+01 1.089689330144185675e-01 4.436176704292384837e-03
5.147909165197583903e-01 7.586413654259476402e+01 7.484282230438482486e+01 1.043144311903780319e-01 4.702131928063101214e-03
5.157521242891682789e-01 7.540186125388972016e+01 7.440832607695250545e+01 1.012227099556916310e-01 4.768772059553214905e-03
5.157521242891682789e-01 7.540186125388972016e+01 7.440832607695250545e+01 1.012227099556916310e-01 4.768772059553214905e-03
5.260705696838545720e-01 7.391630088085274508e+01 7.467537634282176384e+01 1.101190179119260065e-01 4.793457256335842409e-03
5.367253734345081018e-01 7.513947183144419739e+01 7.399194455269163484e+01 1.050204421369262536e-01 4.048073782610098377e-03
5.367253734345081018e-01 7.513947183144419739e+01 7.399194455269163484e+01 1.050204421369262536e-01 4.048073782610098377e-03
5.367253734345081018e-01 7.513947183144419739e+01 7.399194455269163484e+01 1.050204421369262536e-01 4.048073782610098377e-03
5.465685974192739938e-01 7.492548298721868605e+01 7.394248084303920621e+01 1.117686370585922878e-01 3.711257176141408674e-03
5.465685974192739938e-01 7.492548298721868605e+01 7.394248084303920621e+01 1.117686370585922878e-01 3.711257176141408674e-03
5.403371921550264023e-01 7.437000586805842772e+01 7.330509371573268140e+01 1.236588023696678085e-01 4.137408450538364833e-03
5.346297292175316018e-01 7.471362445759363879e+01 7.292854106471041575e+01 1.166066950063699981e-01 3.926322431660430809e-03
5.501047812308321738e-01 7.650950213068915673e+01 7.231575237422603664e+01 1.127296794070101610e-01 4.012082048877902742e-03
5.534493491307024282e-01 7.565894567202695953e+01 7.242048767286416933e+01 9.524420955743490014e-02 3.634879958749249410e-03
5.531180794019644464e-01 7.745350353554474054e+01 7.190287637382799346e+01 9.748208907382388544e-02 3.629953089927423580e-03
5.650020121364452974e-01 7.865913161349757843e+01 7.224601142484486616e+01 1.107208371116960161e-01 3.290408247287614739e-03
5.708412939897049565e-01 7.829983952271051351e+01 7.283666625553718177e+01 1.218078729175250952e-01 3.536552901646824142e-03
5.759140343007779217e-01 7.930836034748909924e+01 7.436835505677809977e+01 1.153159596684883020e-01 3.680721533870048509e-03
5.742428534976093957e-01 7.945507403392242907e+01 7.557486402328645170e+01 1.071466029586159441e-01 3.791323526531918849e-03
5.703094653743358000e-01 7.922936038635309330e+01 7.557827877446486298e+01 1.153241299173764500e-01 3.344505608637127030e-03
5.567109039645365964e-01 7.997561395238031423e+01 7.622376295560593462e+01 1.369566771504310554e-01 3.252172138151226792e-03
5.567109039645365964e-01 7.997561395238031423e+01 7.622376295560593462e+01 1.369566771504310554e-01 3.252172138151226792e-03
5.522465678190313643e-01 8.016970394527862709e+01 7.729739470546570601e+01 1.266915241563204564e-01 3.292063040395289564e-03
5.452453596696396065e-01 7.968957207758278116e+01 7.742519740283249519e+01 1.303625468242011198e-01 3.134321424201402546e-03
5.609005999619830485e-01 7.962382181650978907e+01 7.686999787613929414e+01 1.491741175186070134e-01 2.699917254076529376e-03
5.389125403957821803e-01 8.027245815123075090e+01 7.785730677539591227e+01 1.603926494128755098e-01 3.093080401484193335e-03
5.454145521753688275e-01 8.017328228745137153e+01 7.970394377144357634e+01 1.496918017496139952e-01 2.635422850206771851e-03
5.384954714765564088e-01 8.107117082621171278e+01 7.949737660301224196e+01 1.425830824455015799e-01 2.434686525872978985e-03
5.259800772346520104e-01 8.251493543028497868e+01 7.941522542461967760e+01 1.537560407613828561e-01 2.537504129786290110e-03
5.305476094261898368e-01 8.297486445610712735e+01 8.002273975176917986e+01 1.443123529859523246e-01 2.634477858658983845e-03
5.325128211232045272e-01 8.368386821369564643e+01 7.993300405748195203e+01 1.587135251404470648e-01 2.431560168041203059e-03
5.505222254523126635e-01 8.294303580572794488e+01 7.991871502609198785e+01 1.427994786654841752e-01 2.600970486802049817e-03
5.505222254523126635e-01 8.294303580572794488e+01 7.991871502609198785e+01 1.427994786654841752e-01 2.600970486802049817e-03
5.581263720137555895e-01 8.331516719682110761e+01 8.039758719002382747e+01 1.425577088945028659e-01 2.429669070910177656e-03
5.580903466228499532e-01 8.215680250762856929e+01 8.190098549179097631e+01 1.513313318002595942e-01 2.363379818761278481e-03
5.583592050127952344e-01 8.128048383965439427e+01 8.193864572495891707e+01 1.486394704834456959e-01 2.337538285116269252e-03
5.483430049138461326e-01 8.099938354676844199e+01 8.373633225180843453e+01 1.550478990961157988e-01 2.166184588181430028e-03
5.483430049138461326e-01 8.099938354676844199e+01 8.373633225180843453e+01 1.550478990961157988e-01 2.166184588181430028e-03
5.572949371141234787e-01 8.163455534845040518e+01 8.478588496712777101e+01 1.496955469805101302e-01 2.561402807871727798e-03
5.592709331610474788e-01 8.203589897547519172e+01 8.696839199130485554e+01 1.460003308122878318e-01 2.622767626698951221e-03
5.527567531249030219e-01 8.155201314142087199e+01 8.664804468311054109e+01 1.502419902763069970e-01 2.779618273109601100e-03
5.527567531249030219e-01 8.155201314142087199e+01 8.664804468311054109e+01 1.502419902763069970e-01 2.779618273109601100e-03
5.527567531249030219e-01 8.155201314142087199e+01 8.664804468311054109e+01 1.502419902763069970e-01 2.779618273109601100e-03
5.527567531249030219e-01 8.155201314142087199e+01 8.664804468311054109e+01 1.502419902763069970e-01 2.779618273109601100e-03
5.527567531249030219e-01 8.155201314142087199e+01 8.664804468311054109e+01 1.502419902763069970e-01 2.779618273109601100e-03
5.523716684298959345e-01 7.991906086087888639e+01 8.607527625856201325e+01 1.582469726939667309e-01 2.833400654437606345e-03
5.671370719271549010e-01 8.129915221502633926e+01 8.544971355705249039e+01 1.622050080283408136e-01 2.981609710322428129e-03
5.697438095853939455e-01 8.162295234263228849e+01 8.515822357805899401e+01 1.457000959279631802e-01 2.966482854805981961e-03
5.697438095853939455e-01 8.162295234263228849e+01 8.515822357805899401e+01 1.457000959279631802e-01 2.966482854805981961e-03
5.585471106391325380e-01 8.243024546744337044e+01 8.391245751895930027e+01 1.567773004307801976e-01 2.754059194947739483e-03
5.580779048503407003e-01 8.290728629466649124e+01 8.398927941001954878e+01 1.439473781888944981e-01 3.052939240781881586e-03
5.531403390187276115e-01 8.355621050517348181e+01 8.259728307283154436e+01 1.355635032777156579e-01 3.209138566942144107e-03
5.499239885065537736e-01 8.563295848873431737e+01 8.297921852506310358e+01 1.398639197496263642e-01 3.518223603151696566e-03
5.523118800968188635e-01 8.530607770905466225e+01 8.242827041059767623e+01 1.403477709324844058e-01 3.311960567749819024e-03
5.523118800968188635e-01 8.530607770905466225e+01 8.242827041059767623e+01 1.403477709324844058e-01 3.311960567749819024e-03
5.557767648557987439e-01 8.320515884760274616e+01 8.536602325776544831e+01 1.316364332921092506e-01 3.432977574756042490e-03
5.557767648557987439e-01 8.320515884760274616e+01 8.536602325776544831e+01 1.316364332921092506e-01 3.432977574756042490e-03
5.749170783944665963e-01 8.375237478565975380e+01 8.444886345256941240e+01 1.313275569363934470e-01 4.033999754910673821e-03
5.769280688616162944e-01 8.480302918166736958e+01 8.555438938552740069e+01 1.431978599919972450e-01 4.225618821519429302e-03
5.769280688616162944e-01 8.480302918166736958e+01 8.555438938552740069e+01 1.431978599919972450e-01 4.225618821519429302e-03
5.769280688616162944e-01 8.480302918166736958e+01 8.555438938552740069e+01 1.431978599919972450e-01 4.225618821519429302e-03
5.646519907102464098e-01 8.552449545545243836e+01 8.618978631774230337e+01 1.560954252757509875e-01 4.147198844032892566e-03
5.629212724674077517e-01 8.554007450303390669e+01 8.509351123084709911e+01 1.416949164498080560e-01 4.625550363000384066e-03
5.544516589842244381e-01 8.398734743521787038e+01 8.478997524526990048e+01 1.287634632133464740e-01 4.445258174099376083e-03
5.708718105855881131e-01 8.499716452456050320e+01 8.410182490009218270e+01 1.512878212667895517e-01 4.739787820196854524e-03
5.676234967505019435e-01 8.454292024940724559e+01 8.408188950484637303e+01 1.397203790162700743e-01 4.279949064518151144e-03
5.676234967505019435e-01 8.454292024940724559e+01 8.408188950484637303e+01 1.397203790162700743e-01 4.279949064518151144e-03
5.761576523383050707e-01 8.429023456140627957e+01 8.447397403454723985e+01 1.378314121384253133e-01 4.445871047450295106e-03
5.592280841963511717e-01 8.419189493461152551e+01 8.348538292739631572e+01 1.267955189662675897e-01 4.499839292796338659e-03
5.731481070597971295e-01 8.570641249720110011e+01 8.425846611657384244e+01 1.207622833140504642e-01 4.023795778117811653e-03
5.731481070597971295e-01 8.570641249720110011e+01 8.425846611657384244e+01 1.207622833140504642e-01 4.023795778117811653e-03
5.731481070597971295e-01 8.570641249720110011e+01 8.425846611657384244e+01 1.207622833140504642e-01 4.023795778117811653e-03
5.743710820901199998e-01 8.624971052623749301e+01 8.430732618689954450e+01 1.211682002260892899e-01 3.813198271775784885e-03
5.677420729146105405e-01 8.739913025450120188e+01 8.400642216753819014e+01 1.184149679910349862e-01 4.038611067898568822e-03
5.605580002589185540e-01 8.829405463144564692e+01 8.371147248924616235e+01 1.308923887177723122e-01 3.836563880625408398e-03
5.605580002589185540e-01 8.829405463144564692e+01 8.371147248924616235e+01 1.308923887177723122e-01 3.836563880625408398e-03
5.587051236701414680e-01 8.816423393171221790e+01 8.375528396122527397e+01 1.294223687014874336e-01 4.125727615663881027e-03
5.808103536860549365e-01 8.962372753509573897e+01 8.206997302246332993e+01 1.325662036420359180e-01 4.125102476437826106e-03
5.808103536860549365e-01 8.962372753509573897e+01 8.206997302246332993e+01 1.325662036420359180e-01 4.125102476437826106e-03
5.970943199173402993e-01 8.852294825225905583e+01 8.135867439770279930e+01 1.267005628464087374e-01 4.065841908728736083e-03
5.994321790352478141e-01 8.696705260605543231e+01 8.168955462991725369e+01 1.350358524624979961e-01 3.467721215957299350e-03
6.031727447337235093e-01 8.766205050683230127e+01 8.363609746743202322e+01 1.324308668431107561e-01 3.985771368622927253e-03
6.087560138589407366e-01 8.773805589824470985e+01 8.417485345987839196e+01 1.232241309123170980e-01 4.036579615833750523e-03
5.946188688898909058e-01 8.932152092362881035e+01 8.386807306700701758e+01 1.363642256587560830e-01 3.672216568915828358e-03
5.836957412431651449e-01 8.900511247393400538e+01 8.508117076698620451e+01 1.377813947951551377e-01 4.368015430910336325e-03
5.876289196371088375e-01 8.847764315032014792e+01 8.544284735240985640e+01 1.428187552572793839e-01 4.542734218905554802e-03
5.797690250320293170e-01 8.714641019676237477e+01 8.360664197930655916e+01 1.478986685264048195e-01 4.211724237053392564e-03
5.582401191025044840e-01 8.798273391975791924e+01 8.363790885655522800e+01 1.504117249344686102e-01 4.211259085302621920e-03
5.590584126879801774e-01 8.788384426656678272e+01 8.455698533954299023e+01 1.475089794925820985e-01 4.291476779524192389e-03
5.590584126879801774e-01 8.788384426656678272e+01 8.455698533954299023e+01 1.475089794925820985e-01 4.291476779524192389e-03
5.593402242616715148e-01 8.787472526992257826e+01 8.564288090537456810e+01 1.522559618213816246e-01 4.283968691900649599e-03
5.675178872536743580e-01 8.722431223521257948e+01 8.617257403828000406e+01 1.269987754853567352e-01 4.303155727973929749e-03
5.614227652320815665e-01 8.703734093222713852e+01 8.622922396317710536e+01 1.322957030289240443e-01 4.282006094556202805e-03
5.662877816703435485e-01 8.414906972703441568e+01 8.652249327731060191e+01 1.351286972133256270e-01 4.044021526406101075e-03
5.815952899937805176e-01 8.536783157873173877e+01 8.630905040638039338e+01 1.500359585818251407e-01 4.088621763566734763e-03
5.782244302826000659e-01 8.480418255130540217e+01 8.589811925008120852e+01 1.463637164222752196e-01 3.876594736401281667e-03
5.743426620971877616e-01 8.497459877368089565e+01 8.605869323113107328e+01 1.463941766238093523e-01 4.007676187325186559e-03
